id,address,arbitrator,arbitrator_extra_data,governor,submission_base_deposit,submission_challenge_base_deposit,submission_duration,renewal_time,challenge_period_duration,required_number_of_vouches,meta_evidence_updates,shared_stake_multiplier,winner_stake_multiplier,loser_stake_multiplier,registration_meta_evidence,clearing_meta_evidence,vid,block_range
0,\xc5e9ddebb09cd64dfacab4011a0d5cedaf7c9bdb,\x988b3a538b618c7a603e1c11ab82cd16dbe28069,\x00000000000000000000000000000000000000000000000000000000000000170000000000000000000000000000000000000000000000000000000000000003,\x595fe42383a783180a0f77ed672efa0090d7623a,100000000000000000,0,31557600,31557600,302400,1,0,10000,10000,20000,0x0,0x1,1,[12011577,12014842)
0,\xc5e9ddebb09cd64dfacab4011a0d5cedaf7c9bdb,\x988b3a538b618c7a603e1c11ab82cd16dbe28069,\x00000000000000000000000000000000000000000000000000000000000000170000000000000000000000000000000000000000000000000000000000000003,\x595fe42383a783180a0f77ed672efa0090d7623a,100000000000000000,0,31557600,31557600,302400,1,3,10000,10000,20000,0x6,0x7,2,[12014842,12050180)
0,\xc5e9ddebb09cd64dfacab4011a0d5cedaf7c9bdb,\x988b3a538b618c7a603e1c11ab82cd16dbe28069,\x00000000000000000000000000000000000000000000000000000000000000170000000000000000000000000000000000000000000000000000000000000003,\x595fe42383a783180a0f77ed672efa0090d7623a,100000000000000000,0,31557600,15778800,302400,1,3,10000,10000,20000,0x6,0x7,3,[12050180,12051397)
0,\xc5e9ddebb09cd64dfacab4011a0d5cedaf7c9bdb,\x988b3a538b618c7a603e1c11ab82cd16dbe28069,\x00000000000000000000000000000000000000000000000000000000000000170000000000000000000000000000000000000000000000000000000000000003,\x3e237bd6dab41f737f3b14f10069b24b5ac2c259,100000000000000000,0,31557600,15778800,302400,1,3,10000,10000,20000,0x6,0x7,4,[12051397,12272151)
0,\xc5e9ddebb09cd64dfacab4011a0d5cedaf7c9bdb,\x988b3a538b618c7a603e1c11ab82cd16dbe28069,\x00000000000000000000000000000000000000000000000000000000000000170000000000000000000000000000000000000000000000000000000000000003,\x327a29fce0a6490e4236240be176daa282eccfdf,100000000000000000,0,31557600,15778800,302400,1,3,10000,10000,20000,0x6,0x7,5,[12272151,12545573)
0,\xc5e9ddebb09cd64dfacab4011a0d5cedaf7c9bdb,\x988b3a538b618c7a603e1c11ab82cd16dbe28069,\x00000000000000000000000000000000000000000000000000000000000000170000000000000000000000000000000000000000000000000000000000000003,\x327a29fce0a6490e4236240be176daa282eccfdf,100000000000000000,0,31557600,15778800,302400,1,4,10000,10000,20000,0x8,0x9,6,[12545573,12545627)
0,\xc5e9ddebb09cd64dfacab4011a0d5cedaf7c9bdb,\x988b3a538b618c7a603e1c11ab82cd16dbe28069,\x00000000000000000000000000000000000000000000000000000000000000170000000000000000000000000000000000000000000000000000000000000003,\x327a29fce0a6490e4236240be176daa282eccfdf,100000000000000000,0,31557600,15778800,302400,1,7,10000,10000,20000,0xe,0xf,7,[12545627,13112568)
0,\xc5e9ddebb09cd64dfacab4011a0d5cedaf7c9bdb,\x988b3a538b618c7a603e1c11ab82cd16dbe28069,\x00000000000000000000000000000000000000000000000000000000000000170000000000000000000000000000000000000000000000000000000000000001,\x327a29fce0a6490e4236240be176daa282eccfdf,100000000000000000,0,31557600,15778800,302400,1,7,10000,10000,20000,0xe,0xf,8,[13112568,14185505)
0,\xc5e9ddebb09cd64dfacab4011a0d5cedaf7c9bdb,\x988b3a538b618c7a603e1c11ab82cd16dbe28069,\x00000000000000000000000000000000000000000000000000000000000000170000000000000000000000000000000000000000000000000000000000000001,\x327a29fce0a6490e4236240be176daa282eccfdf,100000000000000000,0,31557600,15778800,302400,1,10,10000,10000,20000,0x14,0x15,9,[14185505,)
